ano (uid);ano (nome);local (uid);local (nome);indicador (uid);indicador (nome);categoria (uid);categoria (nome);estatistica (uid);estatistica (nome);lococor (uid);lococor (nome);atestante (uid);atestante (nome);grupoetario (uid);grupoetario (nome);racacor (uid);racacor (nome);sexo (uid);sexo (nome);abrangencia (uid);abrangencia (nome);localidade (uid);localidade (nome);Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Ano
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;1;País;76;Brasil;364;305;411;386;403;387;399;360;386;360;360;384;4.505
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;2;Região;1;Norte;46;38;54;57;50;42;34;35;36;43;32;43;510
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;11;Rondônia;2;0;2;3;3;1;1;2;2;0;1;2;19
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;12;Acre;1;3;1;2;3;1;5;3;1;1;1;6;28
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;13;Amazonas;24;16;20;17;17;12;9;10;10;13;7;15;170
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;14;Roraima;0;1;2;2;2;4;2;3;0;2;2;0;20
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;15;Pará;18;16;25;29;24;20;16;17;19;26;20;19;249
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;16;Amapá;0;2;2;1;0;2;0;0;3;1;1;1;13
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;17;Tocantins;1;0;2;3;1;2;1;0;1;0;0;0;11
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;2;Região;2;Nordeste;120;106;134;128;129;108;119;94;134;95;109;107;1.383
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;21;Maranhão;19;11;14;13;12;17;16;12;21;13;14;13;175
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;22;Piauí;5;7;3;11;5;2;5;6;4;1;5;5;59
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;23;Ceará;15;21;29;22;25;12;17;10;20;15;15;17;218
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;24;Rio Grande do Norte;9;5;7;6;8;4;8;5;8;5;6;3;74
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;25;Paraíba;11;2;0;8;8;7;2;4;7;2;2;9;62
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;26;Pernambuco;29;28;35;24;28;31;38;27;35;30;38;27;370
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;27;Alagoas;4;11;7;7;8;5;5;5;5;6;4;9;76
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;28;Sergipe;3;0;6;4;3;4;5;2;3;1;4;4;39
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;29;Bahia;25;21;33;33;32;26;23;23;31;22;21;20;310
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;2;Região;3;Sudeste;149;125;164;147;160;171;167;163;155;158;162;167;1.888
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;31;Minas Gerais;19;20;16;15;23;26;21;22;14;20;21;19;236
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;32;Espírito Santo;6;7;10;10;4;7;6;4;12;4;10;7;87
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;33;Rio de Janeiro;56;42;65;52;55;61;49;56;60;53;59;54;662
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;6;Região de saúde;33001;Baia da Ilha Grande;0;2;0;1;0;0;2;1;1;0;0;1;8
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;6;Região de saúde;33002;Baixada Litorânea;1;2;0;2;3;0;3;1;3;0;1;1;17
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;6;Região de saúde;33003;Centro-Sul;0;2;1;0;2;2;0;0;0;2;1;3;13
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;6;Região de saúde;33004;Médio Paraíba;1;1;1;0;3;3;1;2;0;2;1;2;17
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;6;Região de saúde;33005;Metropolitana I;44;25;46;33;36;45;32;39;45;42;41;36;464
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;7;Município;330045;Belford Roxo;0;3;1;4;3;5;4;4;1;2;1;1;29
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;7;Município;330170;Duque de Caxias;9;5;8;4;6;9;1;5;8;9;6;6;76
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;7;Município;330200;Itaguaí;1;1;0;0;0;0;0;0;1;0;0;0;3
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;7;Município;330227;Japeri;1;0;0;0;1;0;1;0;1;0;1;0;5
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;7;Município;330250;Magé;3;0;1;0;0;0;1;2;0;1;1;1;10
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;7;Município;330285;Mesquita;1;1;3;0;0;1;2;1;0;1;2;0;12
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;7;Município;330320;Nilópolis;1;0;2;1;3;1;0;2;0;1;1;0;12
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;7;Município;330350;Nova Iguaçu;4;2;7;4;8;4;3;6;3;6;1;3;51
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;7;Município;330414;Queimados;0;0;0;0;0;2;1;0;0;1;1;2;7
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;7;Município;330455;Rio de Janeiro;19;10;21;19;13;19;18;17;26;20;26;20;228
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;7;Município;330510;São João de Meriti;4;3;3;1;2;3;1;2;5;0;1;3;28
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;7;Município;330555;Seropédica;1;0;0;0;0;1;0;0;0;1;0;0;3
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;6;Região de saúde;33006;Metropolitana II;7;6;7;9;3;6;7;8;4;1;9;3;70
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;7;Município;330190;Itaboraí;0;1;0;1;2;1;0;1;0;0;1;0;7
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;7;Município;330270;Maricá;0;2;0;2;0;1;1;0;0;0;1;1;8
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;7;Município;330330;Niterói;2;1;3;1;0;2;0;2;0;1;3;0;15
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;7;Município;330430;Rio Bonito;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;7;Município;330490;São Gonçalo;5;2;4;5;1;2;6;5;4;0;4;2;40
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;7;Município;330560;Silva Jardim;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;7;Município;330575;Tanguá;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;2019*;1;Óbitos por residência;200072;(A15-A19) Tuberculose;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;6;Região de saúde;33007;Noroeste;0;1;1;1;0;1;0;0;2;1;1;1;9
